Flow Duration,Total Backward Packets,FIN Flag Count,PortScan_Predicted,Ground_Label
124880,1,0,0,0
6123729,1,0,0,0
9249916,3,0,0,0
9251028,4,0,0,0
9251999,4,0,0,0
10097733,10,0,0,0
11040065,25,0,0,0
124786,1,0,0,0
124295,1,0,0,0
125822,1,0,0,0
124954,1,0,0,0
124939,1,0,0,0
6110184,1,0,0,0
9250175,30,0,0,0
9858597,16,0,0,0
9896514,3,0,0,0
9250821,29,0,0,0
9895937,3,0,0,0
9251514,28,0,0,0
9620808,92,0,0,0
9878679,129,0,0,0
12006691,64,0,0,0
123079,1,0,0,0
124788,1,0,0,0
124138,1,0,0,0
125739,1,0,0,0
126468,1,0,0,0
124945,1,0,0,0
123083,1,0,0,0
124169,1,0,0,0
124995,1,0,0,0
115858237,14,0,0,0
115465980,18,0,0,0
115174395,15,0,0,0
5993096,1,0,0,0
115995734,20,0,0,0
115344683,14,0,0,0
29279912,6,0,0,0
5156445,1,0,0,0
23108972,7,0,0,0
60716222,11,0,0,0
91128111,13,0,0,0
103171,2,0,0,0
50969,1,0,0,0
1205440,4,0,0,0
5521021,1,0,0,0
100102,1,0,0,0
16954,1,0,0,0
5568673,1,0,0,0
30063570,5,0,0,0
5489134,4,0,0,0
24944,1,0,0,0
4365000,4,0,0,0
5077009,1,0,0,0
28165,1,0,0,0
61984,2,0,0,0
29862,1,0,0,0
61099,5,0,0,0
29952,1,0,0,0
369764,4,0,0,0
30209373,6,0,0,0
80,0,0,0,0
5873912,1,0,0,0
115228025,16,0,0,0
115876655,17,0,0,0
64020888,2,0,0,0
20,0,0,0,0
184,2,0,1,0
115777267,13,0,0,0
405407,2,0,0,0
115803146,13,0,0,0
13946,1,0,0,0
69561,30,0,0,0
15520,1,0,0,0
29543343,11,0,0,0
256731,1,0,0,0
58594,1,0,0,0
60184,1,0,0,0
60905,1,0,0,0
23789,1,0,0,0
48130,1,0,0,0
23494,1,0,0,0
23730,1,0,0,0
562,1,0,0,0
48554,1,0,0,0
23666,1,0,0,0
114567271,2,0,0,0
629,1,0,0,0
533,1,0,0,0
44938,1,0,0,0
60106,1,0,0,0
20281,1,0,0,0
47051,1,0,0,0
49384,1,0,0,0
50631,1,0,0,0
508,1,0,0,0
21294,1,0,0,0
23585,1,0,0,0
430,1,0,0,0
48356,1,0,0,0
151678,1,0,0,0
61026,1,0,0,0
60156,1,0,0,0
46514,1,0,0,0
47952,1,0,0,0
50886,1,0,0,0
178456,1,0,0,0
47417,1,0,0,0
101640977,2,0,0,0
424,1,0,0,0
206959,1,0,0,0
404983,1,0,0,0
206198,1,0,0,0
48718,1,0,0,0
48698,1,0,0,0
571129,1,0,0,0
330375,1,0,0,0
320620,1,0,0,0
320676,1,0,0,0
203529,1,0,0,0
65579,1,0,0,0
47855,1,0,0,0
94273,1,0,0,0
24210,1,0,0,0
47664,1,0,0,0
105775,1,0,0,0
24524,1,0,0,0
48436,1,0,0,0
61399,1,0,0,0
95826863,2,0,0,0
839,1,0,0,0
704,1,0,0,0
23668,1,0,0,0
60409,1,0,0,0
48053,1,0,0,0
24399,1,0,0,0
48170,1,0,0,0
48054,1,0,0,0
100339874,3,0,0,0
71527,1,0,0,0
60338,1,0,0,0
145843,1,0,0,0
50182,1,0,0,0
45608017,2,0,0,0
47046,1,0,0,0
23591,1,0,0,0
54556719,2,0,0,0
23868,1,0,0,0
24034,1,0,0,0
23596,1,0,0,0
46532,1,0,0,0
132480,1,0,0,0
511,1,0,0,0
125954,1,0,0,0
47346963,2,0,0,0
60069,1,0,0,0
99926,1,0,0,0
115583175,2,0,0,0
48138,1,0,0,0
93031,1,0,0,0
46566,1,0,0,0
23949,1,0,0,0
499,1,0,0,0
225928,1,0,0,0
201599,1,0,0,0
422,1,0,0,0
503,1,0,0,0
60253,1,0,0,0
24012,1,0,0,0
46926,1,0,0,0
577702,17,0,0,0
116823068,12,0,0,0
5777484,5,0,0,0
117158188,20,0,0,0
118354913,57,0,0,0
5050936,3,0,0,0
5051036,3,0,0,0
118981886,177,0,0,0
115175865,32,0,0,0
119419804,35,0,0,0
117204824,15,0,0,0
116535825,14,0,0,0
114156399,60,0,0,0
43,0,0,0,0
47451,4,0,0,0
11265,0,0,0,0
180,2,0,1,0
196,2,0,1,0
169,2,0,1,0
151,2,0,1,0
265,2,0,0,0
169,2,0,1,0
236,2,0,0,0
201,2,0,0,0
188,2,0,1,0
196,2,0,1,0
60619,2,0,0,0
164,2,0,1,0
58979,2,0,0,0
159,2,0,1,0
233,2,0,0,0
48575,2,0,0,0
24457,4,0,0,0
208,2,0,0,0
24441,4,0,0,0
236,2,0,0,0
24257,2,0,0,0
193,2,0,1,0
180,2,0,1,0
192,2,0,1,0
177,2,0,1,0
267,2,0,0,0
189,2,0,1,0
186,2,0,1,0
1033,2,0,0,0
183,2,0,1,0
327,2,0,0,0
190,2,0,1,0
49098,2,0,0,0
195,2,0,1,0
211,2,0,0,0
24205,2,0,0,0
274,2,0,0,0
273,2,0,0,0
1151,2,0,0,0
208,2,0,0,0
202,2,0,0,0
60924,2,0,0,0
1000491,3,0,0,0
54680,1,0,0,0
235477,7,0,0,0
116805359,11,0,0,0
116405493,18,0,0,0
65224774,16,0,0,0
114154437,59,0,0,0
126,0,0,0,0
19,0,0,0,0
56,1,0,1,0
221,2,0,0,0
244,2,0,0,0
3,0,0,0,0
111774505,16,0,0,0
171,2,0,1,0
172,2,0,1,0
210,2,0,0,0
218,2,0,0,0
135,2,0,1,0
183,2,0,1,0
183,2,0,1,0
181,2,0,1,0
251,2,0,0,0
173,2,0,1,0
286,2,0,0,0
170,2,0,1,0
167,2,0,1,0
185,2,0,1,0
165,2,0,1,0
171,2,0,1,0
2898618,11,0,0,0
94841,1,0,0,0
785616,9,0,0,0
95149,1,0,0,0
997411,3,0,0,0
997234,3,0,0,0
1005873,3,0,0,0
110495322,12,0,0,0
110504495,12,0,0,0
109,0,0,0,0
1,0,0,0,0
87,0,0,0,0
97,0,0,0,0
88,0,0,0,0
77,0,0,0,0
73,0,0,0,0
117,0,0,0,0
116,0,0,0,0
119917329,345,0,0,0
191,0,0,0,0
462,0,0,0,0
126,0,0,0,0
149,0,0,0,0
4,0,0,0,0
3051,0,0,0,0
3,0,0,0,0
209,0,0,0,0
56,1,0,1,0
9960,0,0,0,0
85,1,0,1,0
27,1,0,1,0
304,0,0,0,0
89,1,0,1,0
25,1,0,1,0
44,1,0,1,0
48,1,0,1,0
55,1,0,1,0
20,1,0,1,0
84,1,0,1,0
15,1,0,1,0
53,1,0,1,0
54,1,0,1,0
56,1,0,1,0
52,1,0,1,0
52,1,0,1,0
56,1,0,1,0
86,1,0,1,0
14,1,0,1,0
30,1,0,1,0
64,1,0,1,0
54,1,0,1,0
58,1,0,1,0
53,1,0,1,0
16,1,0,1,0
75,1,0,1,0
89,1,0,1,0
40,1,0,1,0
56,1,0,1,0
226,0,0,0,0
24,1,0,1,0
73,1,0,1,0
4,0,0,0,0
3273,0,0,0,0
34350,1,0,0,0
109,1,0,0,0
49,0,0,0,0
237,0,0,0,0
169,1,0,0,0
120,1,0,0,0
46715,1,0,0,0
10,1,0,1,0
66,1,0,1,0
3,0,0,0,0
8,1,0,1,0
5,0,0,0,0
291,1,0,0,0
30,1,0,1,0
336,0,0,0,0
57,1,0,1,0
61,1,0,1,0
63,1,0,1,0
32,1,0,1,0
25,1,0,1,0
59,1,0,1,0
60,1,0,1,0
42,1,0,1,0
41,1,0,1,0
41,1,0,1,0
27,1,0,1,0
45,1,0,1,0
44,1,0,1,0
3,0,0,0,0
3,0,0,0,0
3917,0,0,0,0
55,1,0,1,0
26,1,0,1,0
227,0,0,0,0
50465,1,0,0,0
53,1,0,1,0
88,1,0,1,0
56,1,0,1,0
24,1,0,1,0
3,0,0,0,0
72,1,0,1,0
37335,1,0,0,0
2261,0,0,0,0
3,0,0,0,0
28301,1,0,0,0
61,1,0,1,0
78,1,0,1,0
201,0,0,0,0
288,0,0,0,0
330,0,0,0,0
290,0,0,0,0
51,1,0,1,0
41,1,0,1,0
311,1,0,0,0
312,0,0,0,0
51,1,0,1,0
86,1,0,1,0
70,1,0,1,0
71,1,0,1,0
270,1,0,0,0
74,1,0,1,0
56,1,0,1,0
3,0,0,0,0
785,0,0,0,0
308,0,0,0,0
1041,0,0,0,0
115915,1,0,0,0
1,0,0,0,0
7628,0,0,0,0
228,1,0,0,0
4,0,0,0,0
4,0,0,0,0
5,0,0,0,0
4,0,0,0,0
83,1,1,1,0
199,1,0,0,0
5,0,0,0,0
76,1,0,1,0
3,0,0,0,0
93,1,0,1,0
53,1,0,1,0
74,1,0,1,0
33,1,0,1,0
16,1,0,1,0
50,1,0,1,0
5,0,0,0,0
4,0,0,0,0
20,0,0,0,0
4,0,0,0,0
264,0,0,0,0
22264,1,0,0,0
73372,2,0,0,0
62046,2,0,0,0
96,1,0,1,0
60622448,13,0,0,0
27605,6,0,0,0
2,0,0,0,0
143641,25,0,0,0
49,2,0,1,0
5073629,1,0,0,0
4073565,1,0,0,0
24191,2,0,0,0
180,2,0,1,0
209996,2,0,0,0
48831,2,0,0,0
46767,2,0,0,0
59764,2,0,0,0
185,2,0,1,0
1106518,6,0,0,0
447,0,0,0,0
729918,4,0,0,0
665750,4,0,0,0
398,0,0,0,0
404,0,0,0,0
22463950,7,0,0,0
103,0,0,0,0
119995059,76,0,0,0
229,2,0,0,0
231,2,0,0,0
293,2,0,0,0
266,2,0,0,0
24286,2,0,0,0
48998,2,0,0,0
133,1,0,0,0
119964803,114,0,0,0
50626,1,0,0,0
10337715,14,0,0,0
10462806,24,0,0,0
23893,1,0,0,0
112674480,12,0,0,0
98,0,0,0,0
17,0,0,0,0
117061934,25,0,0,0
5450596,4,0,0,0
5960439,4,0,0,0
5452627,4,0,0,0
5212184,4,0,0,0
16629078,7,0,0,0
16551827,8,0,0,0
175,0,0,0,0
110264215,14,0,0,0
5211325,6,0,0,0
115356274,12,0,0,0
3,0,0,0,0
3,0,0,0,0
5858215,4,0,0,0
30188516,10,0,0,0
30180731,11,0,0,0
164,0,0,0,0
156,0,0,0,0
119,0,0,0,0
175,0,0,0,0
183,0,0,0,0
59,0,0,0,0
156,0,0,0,0
200,0,0,0,0
804,0,0,0,0
280,0,0,0,0
145,0,0,0,0
23455,1,0,0,0
23420,1,0,0,0
21,0,0,0,0
217,2,0,0,0
337,2,0,0,0
271,2,0,0,0
188,2,0,1,0
337,2,0,0,0
278,2,0,0,0
330,2,0,0,0
194,2,0,1,0
280,2,0,0,0
350,2,0,0,0
298,2,0,0,0
195,2,0,1,0
196,2,0,1,0
206,2,0,0,0
157,2,0,1,0
223,2,0,0,0
48949,2,0,0,0
48424,2,0,0,0
215,2,0,0,0
49150,2,0,0,0
212,2,0,0,0
59819,2,0,0,0
271,2,0,0,0
254,2,0,0,0
189,2,0,1,0
74023,2,0,0,0
385,2,0,0,0
214,2,0,0,0
1006,2,0,0,0
49146,2,0,0,0
198,2,0,1,0
228,2,0,0,0
200,2,0,1,0
56478,2,0,0,0
45990,2,0,0,0
119991573,4,0,0,0
161,2,0,1,0
559,2,0,0,0
201,2,0,0,0
48525,2,0,0,0
49639,2,0,0,0
72491,2,0,0,0
271,2,0,0,0
46975,2,0,0,0
279,2,0,0,0
211,2,0,0,0
47286,2,0,0,0
268,2,0,0,0
339,2,0,0,0
266,2,0,0,0
61227,2,0,0,0
320,2,0,0,0
331,2,0,0,0
271,2,0,0,0
340,2,0,0,0
174,2,0,1,0
218,2,0,0,0
272,2,0,0,0
3,0,1,1,0
3,0,1,1,0
3,0,1,1,0
115212588,18,0,0,0
115212148,18,0,0,0
116126148,19,0,0,0
5211279,6,0,0,0
3,0,1,1,0
129,0,0,0,0
4329257,10,0,0,0
5322092,6,0,0,0
10651823,9,0,0,0
65233251,14,0,0,0
140,0,0,0,0
96,0,0,0,0
50039,1,0,0,0
5049974,4,0,0,0
74542786,10,0,0,0
74578489,11,0,0,0
75542292,15,0,0,0
75617049,11,0,0,0
76461641,9,0,0,0
76551624,14,0,0,0
75474196,8,0,0,0
75467007,8,0,0,0
75069432,9,0,0,0
75942760,9,0,0,0
76008868,9,0,0,0
5022823,4,0,0,0
5022326,4,0,0,0
5022386,4,0,0,0
51,0,0,0,0
49,0,0,0,0
753,0,0,0,0
69,0,0,0,0
90,0,0,0,0
134,0,0,0,0
5519634,7,0,0,0
3,0,1,1,0
941743,12,0,0,0
5247567,7,0,0,0
65342620,14,0,0,0
5985029,4,0,0,0
60746952,12,0,0,0
4,0,1,1,0
20386251,11,0,0,0
37835,1,0,0,0
87225,1,0,0,0
99375,1,0,0,0
50533,1,0,0,0
50403,1,0,0,0
28353,1,0,0,0
103864,1,0,0,0
64091553,0,0,0,0
64091566,0,0,0,0
337072,2,0,0,0
64091547,0,0,0,0
13351,1,1,1,0
29658649,11,0,0,0
1023825,1,0,0,0
23709,1,0,0,0
550,1,0,0,0
48410,1,0,0,0
46263,1,0,0,0
59386,1,0,0,0
47862,1,0,0,0
23742,1,0,0,0
49681,1,0,0,0
60562,1,0,0,0
60181,1,0,0,0
61578,1,0,0,0
59338,1,0,0,0
60702,1,0,0,0
46770,1,0,0,0
59636,1,0,0,0
60137,1,0,0,0
67609,1,0,0,0
76392,1,0,0,0
61016,1,0,0,0
26032398,2,0,0,0
59501,1,0,0,0
59160,1,0,0,0
24182,1,0,0,0
79783989,2,0,0,0
50637,1,0,0,0
50832,1,0,0,0
100776,1,0,0,0
23522,1,0,0,0
75028,1,0,0,0
83858,1,0,0,0
46548,1,0,0,0
80191,1,0,0,0
23556,1,0,0,0
77821,1,0,0,0
23679,1,0,0,0
23217,1,0,0,0
23177,1,0,0,0
23104,1,0,0,0
60661,1,0,0,0
23441,1,0,0,0
48128,1,0,0,0
47378200,2,0,0,0
127097,1,0,0,0
46615,1,0,0,0
47148,1,0,0,0
72917,1,0,0,0
61581,1,0,0,0
48391,1,0,0,0
48627,1,0,0,0
73564,1,0,0,0
48606,1,0,0,0
48098,1,0,0,0
59396,1,0,0,0
615,1,0,0,0
49101,1,0,0,0
46765,1,0,0,0
418,1,0,0,0
119782644,2,0,0,0
336559,1,0,0,0
47824,1,0,0,0
50184,1,0,0,0
60749,1,0,0,0
48523,1,0,0,0
78269,1,0,0,0
61967,1,0,0,0
117402843,12,0,0,0
118402440,11,0,0,0
117594753,12,0,0,0
253507,7,0,0,0
46142102,20,0,0,0
118414519,213,0,0,0
5951693,1,0,0,0
46078446,20,0,0,0
117994650,10,0,0,0
118070848,9,0,0,0
6114715,9,0,0,0
116425085,17,0,0,0
5543158,5,0,0,0
112713359,21,0,0,0
117781136,44,0,0,0
117982644,12,0,0,0
5418749,6,0,0,0
5415975,4,0,0,0
15511685,9,0,0,0
15560628,12,0,0,0
127,0,0,0,0
114,0,0,0,0
116323020,54,0,0,0
92224537,116,0,0,0
85687675,9,0,0,0
90108665,40,0,0,0
61520385,72,0,0,0
117635215,12,0,0,0
64687336,163,0,0,0
31647884,13,0,0,0
5108613,4,0,0,0
30797589,14,0,0,0
5417664,4,0,0,0
5418615,5,0,0,0
30772546,10,0,0,0
31114523,17,0,0,0
5113210,4,0,0,0
30181829,10,0,0,0
1024464,2,0,0,0
282,2,0,0,0
187,2,0,1,0
1058,2,0,0,0
274,2,0,0,0
24616,4,0,0,0
48336,2,0,0,0
210,2,0,0,0
183,2,0,1,0
229,2,0,0,0
24267,2,0,0,0
166,2,0,1,0
60527,2,0,0,0
177,2,0,1,0
241,2,0,0,0
60016,2,0,0,0
60932,4,0,0,0
61950,2,0,0,0
50485,2,0,0,0
60932,2,0,0,0
50055,2,0,0,0
236,2,0,0,0
60567,2,0,0,0
47268,2,0,0,0
61083,2,0,0,0
183,2,0,1,0
59912,2,0,0,0
180,2,0,1,0
202,2,0,0,0
253,2,0,0,0
59540,2,0,0,0
176,2,0,1,0
68035,2,0,0,0
184,2,0,1,0
76786,2,0,0,0
172,2,0,1,0
59905,2,0,0,0
195,2,0,1,0
176,2,0,1,0
229,2,0,0,0
61475,2,0,0,0
50321,2,0,0,0
101178,2,0,0,0
51207,2,0,0,0
50491,2,0,0,0
173,2,0,1,0
186,2,0,1,0
249,2,0,0,0
23840,2,0,0,0
24685,2,0,0,0
181,2,0,1,0
23905,2,0,0,0
50665,2,0,0,0
150,2,0,1,0
168,2,0,1,0
51029,2,0,0,0
121928,2,0,0,0
46949,2,0,0,0
155,2,0,1,0
159,2,0,1,0
84443,2,0,0,0
75465,2,0,0,0
80563,2,0,0,0
172,2,0,1,0
23919,2,0,0,0
56103,4,0,0,0
168,2,0,1,0
60017,2,0,0,0
168,2,0,1,0
246,2,0,0,0
224,2,0,0,0
23576,2,0,0,0
151,2,0,1,0
201,2,0,0,0
23973,2,0,0,0
78229,2,0,0,0
23722,2,0,0,0
177,2,0,1,0
24254,2,0,0,0
23606,2,0,0,0
228,2,0,0,0
196,2,0,1,0
61022,2,0,0,0
194,2,0,1,0
23875,2,0,0,0
175,2,0,1,0
166,2,0,1,0
48503,2,0,0,0
61605,2,0,0,0
127566,2,0,0,0
47072,2,0,0,0
47546,2,0,0,0
168,2,0,1,0
138,2,0,1,0
49182,2,0,0,0
193,2,0,1,0
48385,2,0,0,0
233,2,0,0,0
50653,2,0,0,0
163,2,0,1,0
78745,2,0,0,0
193,2,0,1,0
62519,2,0,0,0
5615282,6,0,0,0
10108928,9,0,0,0
97,0,0,0,0
6115264,6,0,0,0
118177324,15,0,0,0
68165103,12,0,0,0
98,0,0,0,0
5256673,8,0,0,0
5337130,8,0,0,0
5292671,8,0,0,0
5338594,8,0,0,0
236,0,0,0,0
122,0,0,0,0
49,0,0,0,0
49,0,0,0,0
5270349,7,0,0,0
60720865,20,0,0,0
60975933,15,0,0,0
5418381,6,0,0,0
60547988,15,0,0,0
60547552,14,0,0,0
5871737,7,0,0,0
60197253,18,0,0,0
60197646,16,0,0,0
61496030,15,0,0,0
116029118,19,0,0,0
115270090,18,0,0,0
118047725,12,0,0,0
5330139,7,0,0,0
115727521,19,0,0,0
116743231,20,0,0,0
19,1,0,1,0
5415520,5,0,0,0
10220214,11,0,0,0
10259660,10,0,0,0
102,0,0,0,0
92,0,0,0,0
59877731,14,0,0,0
48,3,0,1,0
50,0,0,0,0
79,2,0,1,0
4,0,0,0,0
136,2,0,1,0
112921969,20,0,0,0
3449869,11,0,0,0
97702,1,0,0,0
5349626,11,0,0,0
95219,1,0,0,0
4040630,2,0,0,0
3567563,1,0,0,0
99105993,37,0,0,0
97351509,20,0,0,0
25,3,1,1,0
63588166,3,0,0,0
3,0,0,0,0
3,0,0,0,0
4,0,0,0,0
4,0,0,0,0
4,0,0,0,0
3,0,0,0,0
3,0,0,0,0
183,0,0,0,0
1,0,0,0,0
0,0,0,0,0
4,0,0,0,0
3,0,0,0,0
3,0,0,0,0
1,0,0,0,0
4,0,0,0,0
1,0,0,0,0
61,1,0,1,0
58,1,0,1,0
27,1,0,1,0
26,1,0,1,0
50,1,0,1,0
3,0,0,0,0
15942,1,0,0,0
89,1,0,1,0
2115,0,0,0,0
4,0,0,0,0
51,1,0,1,0
49,1,0,1,0
56,1,0,1,0
214,1,0,0,0
94083,1,0,0,0
108327,1,0,0,0
93974,1,0,0,0
108275,1,0,0,0
108354,1,0,0,0
60,1,0,1,0
207,1,0,0,0
1,0,0,0,0
54,1,0,1,0
66,1,0,1,0
261,0,0,0,0
4,0,0,0,0
2,0,0,0,0
3,0,0,0,0
209,1,0,0,0
22,1,0,1,0
96,1,0,1,0
407,1,0,0,0
209,1,0,0,0
4,0,0,0,0
90,1,0,1,0
4,0,0,0,0
41,1,0,1,0
85,1,0,1,0
21,1,0,1,0
98,1,0,1,0
61,1,0,1,0
43,1,0,1,0
33,1,0,1,0
31,1,0,1,0
66,1,0,1,0
771,0,0,0,0
24,1,0,1,0
81,1,0,1,0
1960,0,0,0,0
16,1,0,1,0
18,1,0,1,0
287,1,0,0,0
52,1,0,1,0
71,1,0,1,0
52,1,0,1,0
19,1,0,1,0
119998109,0,0,0,0
102,1,0,0,0
224,0,0,0,0
54,1,0,1,0
85,1,0,1,0
281,0,0,0,0
5,0,0,0,0
4,0,0,0,0
107,1,0,0,0
85,1,0,1,0
51,1,0,1,0
19015,0,0,0,0
24539,0,0,0,0
544,0,0,0,0
49,1,0,1,0
55,1,0,1,0
249990,0,0,0,0
999901,0,0,0,0
4010249,0,0,0,0
36121,1,0,0,0
294,1,0,0,0
189,1,0,0,0
357,0,0,0,0
4,0,0,0,0
98911,0,1,1,0
500007,0,0,0,0
56932,0,1,1,0
560245,0,0,0,0
1999817,0,0,0,0
2240000,0,0,0,0
2,0,0,0,0
198,1,0,0,0
1,0,0,0,0
879,0,0,0,0
4,0,0,0,0
48,0,0,0,0
3,0,0,0,0
4,0,0,0,0
1,0,0,0,0
50,0,0,0,0
1,0,0,0,0
1,0,0,0,0
246,2,0,0,0
228,2,0,0,0
123,0,0,0,0
60645865,11,0,0,0
4054410,1,0,0,0
276,2,0,0,0
1030007,3,0,0,0
60768247,13,0,0,0
24153,2,0,0,0
33600,8,0,0,0
161985,24,0,0,0
2,0,0,0,0
49,1,0,1,0
2,0,0,0,0
44,1,0,1,0
1004381,3,0,0,0
1002181,3,0,0,0
275,2,0,0,0
47961,2,0,0,0
24374,2,0,0,0
24083,2,0,0,0
283,2,0,0,0
326,2,0,0,0
259,2,0,0,0
347,2,0,0,0
119,1,0,0,0
15285154,12,0,0,0
99591,1,0,0,0
60861575,15,0,0,0
60862046,15,0,0,0
32047,1,0,0,0
32201,1,0,0,0
115096552,28,0,0,0
6699544,1,0,0,0
48,0,0,0,0
48,0,0,0,0
293,2,0,0,0
208,2,0,0,0
233,2,0,0,0
241,2,0,0,0
239,2,0,0,0
49578,2,0,0,0
324,2,0,0,0
59836,2,0,0,0
199,2,0,1,0
260,2,0,0,0
411,2,0,0,0
576,2,0,0,0
321,2,0,0,0
226,2,0,0,0
227,2,0,0,0
322,2,0,0,0
240,2,0,0,0
325,2,0,0,0
323,2,0,0,0
264,2,0,0,0
275,2,0,0,0
344,2,0,0,0
357,2,0,0,0
188,2,0,1,0
345,2,0,0,0
233,2,0,0,0
348,2,0,0,0
246,2,0,0,0
204,2,0,0,0
265,2,0,0,0
4,1,0,1,0
118,0,0,0,0
2,1,0,1,0
104,0,0,0,0
15975,1,0,0,0
142,0,0,0,0
49,0,0,0,0
106,0,0,0,0
108,0,0,0,0
50118,1,0,0,0
50473,1,0,0,0
50032,1,0,0,0
52,0,0,0,0
50123,1,0,0,0
50105,1,0,0,0
50122,1,0,0,0
54,0,0,0,0
90483,1,0,0,0
23,0,0,0,0
26344,1,0,0,0
42882,1,0,0,0
50603,2,0,0,0
66020896,2,0,0,0
1908225,21,0,0,0
326,0,0,0,0
161123,2,0,0,0
115778281,13,0,0,0
115798478,13,0,0,0
247,2,0,0,0
15515,1,1,1,0
29795564,11,0,0,0
48113,1,0,0,0
47385,1,0,0,0
23864,1,0,0,0
23532,1,0,0,0
59364,1,0,0,0
48938,1,0,0,0
47841,1,0,0,0
50273,1,0,0,0
23538,1,0,0,0
50316,1,0,0,0
24057,1,0,0,0
62815,1,0,0,0
139656,1,0,0,0
23887,1,0,0,0
23419,1,0,0,0
24175,1,0,0,0
50105,1,0,0,0
80384,1,0,0,0
23522,1,0,0,0
50559,1,0,0,0
46733,1,0,0,0
61462,1,0,0,0
49904,1,0,0,0
23838,1,0,0,0
51746,1,0,0,0
50655,1,0,0,0
60697,1,0,0,0
24520,1,0,0,0
23768,1,0,0,0
49831,1,0,0,0
104312597,2,0,0,0
23066,1,0,0,0
23198,1,0,0,0
49507,1,0,0,0
23876,1,0,0,0
23348,1,0,0,0
23609,1,0,0,0
47230,1,0,0,0
47594,1,0,0,0
85581356,2,0,0,0
75125456,2,0,0,0
47998,1,0,0,0
25148,1,0,0,0
23483,1,0,0,0
24203,1,0,0,0
49904350,2,0,0,0
48490,1,0,0,0
47407,1,0,0,0
23218,1,0,0,0
98905442,2,0,0,0
23745,1,0,0,0
23464,1,0,0,0
23522,1,0,0,0
96383260,2,0,0,0
23120,1,0,0,0
47820,1,0,0,0
23327,1,0,0,0
60853,1,0,0,0
60658,1,0,0,0
60249,1,0,0,0
46862,1,0,0,0
122427,1,0,0,0
23104,1,0,0,0
23300,1,0,0,0
46700,1,0,0,0
23497,1,0,0,0
46890,1,0,0,0
65521188,2,0,0,0
23364,1,0,0,0
23308,1,0,0,0
23145,1,0,0,0
23457,1,0,0,0
47966,1,0,0,0
50,0,0,0,0
80,0,0,0,0
4840075,2,0,0,0
75578661,8,0,0,0
119153848,40,0,0,0
111152363,177,0,0,0
117353603,31,0,0,0
5806231,1,0,0,0
4808637,1,0,0,0
4793805,1,0,0,0
5844250,1,0,0,0
117353003,4,0,0,0
116312739,60,0,0,0
30124108,9,0,0,0
26898,0,0,0,0
87,0,0,0,0
120,0,0,0,0
94,0,0,0,0
200,2,0,1,0
180,2,0,1,0
48601,2,0,0,0
48484,2,0,0,0
261,2,0,0,0
219,2,0,0,0
400,2,0,0,0
239,2,0,0,0
24337,2,0,0,0
193,2,0,1,0
24059,2,0,0,0
23972,2,0,0,0
218,2,0,0,0
24066,2,0,0,0
227,2,0,0,0
183,2,0,1,0
48441,2,0,0,0
1014224,3,0,0,0
117653064,4,0,0,0
4808513,1,0,0,0
85103991,14,0,0,0
4,1,0,1,0
116314617,59,0,0,0
4793490,2,0,0,0
5805910,1,0,0,0
5844133,2,0,0,0
215,0,0,0,0
1,0,0,0,0
49,0,0,0,0
3,0,0,0,0
112848704,22,0,0,0
630784,10,0,0,0
95201,1,0,0,0
639061,10,0,0,0
95092,1,0,0,0
997365,3,0,0,0
997376,3,0,0,0
117596617,11,0,0,0
46111027,9,0,0,0
46135131,9,0,0,0
117596838,12,0,0,0
117822803,13,0,0,0
118605909,139,0,0,0
117224633,11,0,0,0
210671,7,0,0,0
5019541,3,0,0,0
115641566,17,0,0,0
6204366,2,0,0,0
5136585,5,0,0,0
97918,0,0,0,0
117802702,6,0,0,0
5665943,6,0,0,0
15397346,12,0,0,0
184,0,0,0,0
623984,132,0,0,0
117161897,12,0,0,0
103393419,13,0,0,0
88129159,39,0,0,0
118654725,15,0,0,0
118433805,56,0,0,0
87697800,58,0,0,0
117442774,8,0,0,0
88129304,140,0,0,0
6195758,1,0,0,0
118316460,13,0,0,0
5559142,1,0,0,0
115850039,15,0,0,0
117596738,13,0,0,0
63154390,21,0,0,0
57902068,33,0,0,0
5803731,5,0,0,0
5245640,5,0,0,0
55619757,15,0,0,0
170194,1,0,0,0
247172,4,0,0,0
30293860,10,0,0,0
5576230,5,0,0,0
30845655,12,0,0,0
127,0,0,0,0
6041291,6,0,0,0
30138537,12,0,0,0
151060,4,0,0,0
150861,4,0,0,0
140936,0,0,0,0
140816,0,0,0,0
3291292,3,0,0,0
3158794,3,0,0,0
52565,0,0,0,0
17333,0,0,0,0
130463,4,0,0,0
130951,4,0,0,0
130568,4,0,0,0
140333,0,0,0,0
140609,0,0,0,0
131246,4,0,0,0
140637,0,0,0,0
140617,0,0,0,0
3341759,3,0,0,0
3516239,3,0,0,0
103,0,0,0,0
128,0,0,0,0
5227191,9,0,0,0
5255393,8,0,0,0
222852,0,0,0,0
104492,0,0,0,0
86309356,18,0,0,0
6139191,7,0,0,0
280,2,0,0,0
193,2,0,1,0
272,2,0,0,0
202,2,0,0,0
182,2,0,1,0
195,2,0,1,0
197,2,0,1,0
205,2,0,0,0
200,2,0,1,0
191,2,0,1,0
165,2,0,1,0
388,2,0,0,0
217,2,0,0,0
209,2,0,0,0
169,2,0,1,0
155,2,0,1,0
392,2,0,0,0
226,2,0,0,0
338,2,0,0,0
182,2,0,1,0
163,2,0,1,0
